DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2026-08-19 20:30:00,4135001,INV01,1.644,1.594,169.613,653080.769
2026-08-19 20:30:00,4135001,INV02,6.607,6.409,167.88,883552.003
2026-08-19 20:30:00,4135001,INV03,10.143,9.839,162.775,796051.458
2026-08-19 20:30:00,4135001,INV04,0.0,0.0,164.035,742715.123
2026-08-19 20:45:00,4135001,INV01,0.0,0.0,169.613,653080.769
2026-08-19 20:45:00,4135001,INV02,0.0,0.0,167.88,883552.003
2026-08-19 20:45:00,4135001,INV03,28.488,27.633,162.782,796051.465
2026-08-19 20:45:00,4135001,INV04,0.0,0.0,164.035,742715.123
2026-08-19 21:00:00,4135001,INV01,0.0,0.0,169.613,653080.769
2026-08-19 21:00:00,4135001,INV02,19.472,18.888,167.884,883552.008
2026-08-19 21:00:00,4135001,INV03,0.0,0.0,162.782,796051.465
2026-08-19 21:00:00,4135001,INV04,0.0,0.0,164.035,742715.123
2026-08-19 21:15:00,4135001,INV01,0.0,0.0,169.613,653080.769
2026-08-19 21:15:00,4135001,INV02,29.46,28.576,167.892,883552.015
2026-08-19 21:15:00,4135001,INV03,16.678,16.177,162.786,796051.469
2026-08-19 21:15:00,4135001,INV04,0.0,0.0,164.035,742715.123
2026-08-19 21:30:00,4135001,INV01,3.208,3.112,169.614,653080.77
2026-08-19 21:30:00,4135001,INV02,5.904,5.726,167.893,883552.016
2026-08-19 21:30:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 21:30:00,4135001,INV04,0.0,0.0,164.035,742715.123
2026-08-19 21:45:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 21:45:00,4135001,INV02,26.587,25.789,167.899,883552.023
2026-08-19 21:45:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 21:45:00,4135001,INV04,21.472,20.828,164.04,742715.129
2026-08-19 22:00:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 22:00:00,4135001,INV02,17.284,16.765,167.904,883552.027
2026-08-19 22:00:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 22:00:00,4135001,INV04,20.036,19.434,164.045,742715.133
2026-08-19 22:15:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 22:15:00,4135001,INV02,7.783,7.55,167.906,883552.029
2026-08-19 22:15:00,4135001,INV03,0.421,0.409,162.786,796051.469
2026-08-19 22:15:00,4135001,INV04,16.587,16.089,164.049,742715.137
2026-08-19 22:30:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 22:30:00,4135001,INV02,23.831,23.117,167.911,883552.035
2026-08-19 22:30:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 22:30:00,4135001,INV04,4.793,4.649,164.05,742715.139
2026-08-19 22:45:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 22:45:00,4135001,INV02,0.0,0.0,167.911,883552.035
2026-08-19 22:45:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 22:45:00,4135001,INV04,10.976,10.647,164.053,742715.141
2026-08-19 23:00:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 23:00:00,4135001,INV02,0.0,0.0,167.911,883552.035
2026-08-19 23:00:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 23:00:00,4135001,INV04,4.93,4.782,164.054,742715.142
2026-08-19 23:15:00,4135001,INV01,1.308,1.269,169.614,653080.77
2026-08-19 23:15:00,4135001,INV02,8.071,7.829,167.913,883552.037
2026-08-19 23:15:00,4135001,INV03,0.0,0.0,162.786,796051.469
2026-08-19 23:15:00,4135001,INV04,28.307,27.458,164.061,742715.149
2026-08-19 23:30:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 23:30:00,4135001,INV02,0.0,0.0,167.913,883552.037
2026-08-19 23:30:00,4135001,INV03,6.298,6.109,162.787,796051.471
2026-08-19 23:30:00,4135001,INV04,6.721,6.519,164.063,742715.151
2026-08-19 23:45:00,4135001,INV01,0.0,0.0,169.614,653080.77
2026-08-19 23:45:00,4135001,INV02,1.008,0.978,167.914,883552.037
2026-08-19 23:45:00,4135001,INV03,0.0,0.0,162.787,796051.471
2026-08-19 23:45:00,4135001,INV04,17.123,16.609,164.067,742715.155
2026-08-20 00:00:00,4135001,INV01,0.0,0.0,0.0,653080.77
2026-08-20 00:00:00,4135001,INV02,14.44,14.007,0.004,883552.04
2026-08-20 00:00:00,4135001,INV03,23.108,22.415,0.006,796051.477
2026-08-20 00:00:00,4135001,INV04,0.0,0.0,0.0,742715.155
2026-08-20 00:15:00,4135001,INV01,11.345,11.004,0.003,653080.773
2026-08-20 00:15:00,4135001,INV02,0.0,0.0,0.004,883552.04
2026-08-20 00:15:00,4135001,INV03,10.418,10.106,0.008,796051.479
2026-08-20 00:15:00,4135001,INV04,26.125,25.341,0.006,742715.161
2026-08-20 00:30:00,4135001,INV01,8.746,8.483,0.005,653080.775
2026-08-20 00:30:00,4135001,INV02,6.93,6.722,0.005,883552.042
2026-08-20 00:30:00,4135001,INV03,1.75,1.697,0.009,796051.48
2026-08-20 00:30:00,4135001,INV04,5.703,5.532,0.008,742715.163
2026-08-20 00:45:00,4135001,INV01,0.0,0.0,0.005,653080.775
2026-08-20 00:45:00,4135001,INV02,0.0,0.0,0.005,883552.042
2026-08-20 00:45:00,4135001,INV03,25.858,25.083,0.015,796051.486
2026-08-20 00:45:00,4135001,INV04,1.303,1.264,0.008,742715.163
2026-08-20 01:00:00,4135001,INV01,2.948,2.859,0.006,653080.776
2026-08-20 01:00:00,4135001,INV02,13.095,12.702,0.008,883552.045
2026-08-20 01:00:00,4135001,INV03,0.0,0.0,0.015,796051.486
2026-08-20 01:00:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 01:15:00,4135001,INV01,8.958,8.689,0.008,653080.778
2026-08-20 01:15:00,4135001,INV02,0.0,0.0,0.008,883552.045
2026-08-20 01:15:00,4135001,INV03,0.0,0.0,0.015,796051.486
2026-08-20 01:15:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 01:30:00,4135001,INV01,24.945,24.197,0.014,653080.784
2026-08-20 01:30:00,4135001,INV02,0.0,0.0,0.008,883552.045
2026-08-20 01:30:00,4135001,INV03,0.0,0.0,0.015,796051.486
2026-08-20 01:30:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 01:45:00,4135001,INV01,0.872,0.846,0.014,653080.784
2026-08-20 01:45:00,4135001,INV02,0.0,0.0,0.008,883552.045
2026-08-20 01:45:00,4135001,INV03,0.0,0.0,0.015,796051.486
2026-08-20 01:45:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 02:00:00,4135001,INV01,0.0,0.0,0.014,653080.784
2026-08-20 02:00:00,4135001,INV02,0.0,0.0,0.008,883552.045
2026-08-20 02:00:00,4135001,INV03,0.0,0.0,0.015,796051.486
2026-08-20 02:00:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 02:15:00,4135001,INV01,6.026,5.845,0.015,653080.785
2026-08-20 02:15:00,4135001,INV02,10.029,9.729,0.011,883552.048
2026-08-20 02:15:00,4135001,INV03,10.452,10.138,0.017,796051.488
2026-08-20 02:15:00,4135001,INV04,0.0,0.0,0.008,742715.163
2026-08-20 02:30:00,4135001,INV01,0.0,0.0,0.015,653080.785
2026-08-20 02:30:00,4135001,INV02,0.0,0.0,0.011,883552.048
2026-08-20 02:30:00,4135001,INV03,2.342,2.272,0.018,796051.489
2026-08-20 02:30:00,4135001,INV04,2.566,2.489,0.009,742715.164
2026-08-20 02:45:00,4135001,INV01,9.697,9.406,0.018,653080.788
2026-08-20 02:45:00,4135001,INV02,0.0,0.0,0.011,883552.048
2026-08-20 02:45:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 02:45:00,4135001,INV04,27.534,26.708,0.015,742715.17
2026-08-20 03:00:00,4135001,INV01,0.0,0.0,0.018,653080.788
2026-08-20 03:00:00,4135001,INV02,15.934,15.456,0.015,883552.052
2026-08-20 03:00:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 03:00:00,4135001,INV04,0.0,0.0,0.015,742715.17
2026-08-20 03:15:00,4135001,INV01,9.044,8.773,0.02,653080.79
2026-08-20 03:15:00,4135001,INV02,0.0,0.0,0.015,883552.052
2026-08-20 03:15:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 03:15:00,4135001,INV04,0.0,0.0,0.015,742715.17
2026-08-20 03:30:00,4135001,INV01,0.0,0.0,0.02,653080.79
2026-08-20 03:30:00,4135001,INV02,8.502,8.247,0.017,883552.054
2026-08-20 03:30:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 03:30:00,4135001,INV04,0.0,0.0,0.015,742715.17
2026-08-20 03:45:00,4135001,INV01,0.0,0.0,0.02,653080.79
2026-08-20 03:45:00,4135001,INV02,0.0,0.0,0.017,883552.054
2026-08-20 03:45:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 03:45:00,4135001,INV04,0.0,0.0,0.015,742715.17
2026-08-20 04:00:00,4135001,INV01,9.733,9.441,0.022,653080.792
2026-08-20 04:00:00,4135001,INV02,0.0,0.0,0.017,883552.054
2026-08-20 04:00:00,4135001,INV03,0.0,0.0,0.018,796051.489
2026-08-20 04:00:00,4135001,INV04,0.0,0.0,0.015,742715.17
2026-08-20 04:15:00,4135001,INV01,32.105,31.141,0.03,653080.8
2026-08-20 04:15:00,4135001,INV02,0.0,0.0,0.017,883552.054
2026-08-20 04:15:00,4135001,INV03,18.009,17.469,0.022,796051.493
2026-08-20 04:15:00,4135001,INV04,17.088,16.575,0.019,742715.175
2026-08-20 04:30:00,4135001,INV01,14.669,14.229,0.034,653080.804
2026-08-20 04:30:00,4135001,INV02,0.0,0.0,0.017,883552.054
2026-08-20 04:30:00,4135001,INV03,23.545,22.838,0.028,796051.499
2026-08-20 04:30:00,4135001,INV04,0.0,0.0,0.019,742715.175
2026-08-20 04:45:00,4135001,INV01,4.189,4.063,0.035,653080.805
2026-08-20 04:45:00,4135001,INV02,0.0,0.0,0.017,883552.054
2026-08-20 04:45:00,4135001,INV03,0.0,0.0,0.028,796051.499
2026-08-20 04:45:00,4135001,INV04,7.251,7.034,0.021,742715.176
2026-08-20 05:00:00,4135001,INV01,2.38,2.308,0.035,653080.805
2026-08-20 05:00:00,4135001,INV02,19.925,19.327,0.022,883552.059
2026-08-20 05:00:00,4135001,INV03,5.211,5.055,0.029,796051.5
2026-08-20 05:00:00,4135001,INV04,0.0,0.0,0.021,742715.176
2026-08-20 05:15:00,4135001,INV01,0.837,0.812,0.036,653080.805
2026-08-20 05:15:00,4135001,INV02,0.0,0.0,0.022,883552.059
2026-08-20 05:15:00,4135001,INV03,0.0,0.0,0.029,796051.5
2026-08-20 05:15:00,4135001,INV04,0.0,0.0,0.021,742715.176
2026-08-20 05:30:00,4135001,INV01,0.186,0.18,0.036,653080.805
2026-08-20 05:30:00,4135001,INV02,11.667,11.317,0.024,883552.061
2026-08-20 05:30:00,4135001,INV03,16.409,15.916,0.033,796051.504
2026-08-20 05:30:00,4135001,INV04,5.395,5.234,0.023,742715.178
2026-08-20 05:45:00,4135001,INV01,0.0,0.0,0.036,653080.805
2026-08-20 05:45:00,4135001,INV02,0.0,0.0,0.024,883552.061
2026-08-20 05:45:00,4135001,INV03,0.0,0.0,0.033,796051.504
2026-08-20 05:45:00,4135001,INV04,0.0,0.0,0.023,742715.178
2026-08-20 06:00:00,4135001,INV01,2520.437,2444.824,0.647,653081.417
2026-08-20 06:00:00,4135001,INV02,2642.931,2563.643,0.665,883552.702
2026-08-20 06:00:00,4135001,INV03,2673.357,2593.156,0.682,796052.153
2026-08-20 06:00:00,4135001,INV04,2692.451,2611.677,0.675,742715.831
2026-08-20 06:15:00,4135001,INV01,2586.228,2508.641,1.274,653082.044
2026-08-20 06:15:00,4135001,INV02,2571.393,2494.251,1.289,883553.326
2026-08-20 06:15:00,4135001,INV03,2514.61,2439.171,1.291,796052.762
2026-08-20 06:15:00,4135001,INV04,2532.543,2456.566,1.29,742716.445
2026-08-20 06:30:00,4135001,INV01,3480.564,3376.147,2.118,653082.888
2026-08-20 06:30:00,4135001,INV02,3385.28,3283.721,2.11,883554.147
2026-08-20 06:30:00,4135001,INV03,3300.294,3201.285,2.092,796053.563
2026-08-20 06:30:00,4135001,INV04,3500.568,3395.551,2.138,742717.294
2026-08-20 06:45:00,4135001,INV01,4815.18,4670.724,3.286,653084.056
2026-08-20 06:45:00,4135001,INV02,4621.852,4483.197,3.231,883555.268
2026-08-20 06:45:00,4135001,INV03,4524.813,4389.068,3.189,796054.66
2026-08-20 06:45:00,4135001,INV04,4653.798,4514.184,3.267,742718.422
2026-08-20 07:00:00,4135001,INV01,7147.312,6932.893,5.019,653085.789
2026-08-20 07:00:00,4135001,INV02,7075.123,6862.87,4.946,883556.983
2026-08-20 07:00:00,4135001,INV03,7118.353,6904.802,4.915,796056.386
2026-08-20 07:00:00,4135001,INV04,7239.836,7022.641,5.023,742720.178
2026-08-20 07:15:00,4135001,INV01,5400.982,5238.953,6.329,653087.099
2026-08-20 07:15:00,4135001,INV02,5304.239,5145.112,6.233,883558.27
2026-08-20 07:15:00,4135001,INV03,5354.359,5193.728,6.214,796057.685
2026-08-20 07:15:00,4135001,INV04,5178.145,5022.8,6.278,742721.434
2026-08-20 07:30:00,4135001,INV01,6459.144,6265.37,7.895,653088.665
2026-08-20 07:30:00,4135001,INV02,6544.165,6347.84,7.82,883559.857
2026-08-20 07:30:00,4135001,INV03,6561.75,6364.898,7.805,796059.276
2026-08-20 07:30:00,4135001,INV04,6559.923,6363.125,7.869,742723.024
2026-08-20 07:45:00,4135001,INV01,6138.44,5954.287,9.384,653090.153
2026-08-20 07:45:00,4135001,INV02,6618.737,6420.175,9.425,883561.462
2026-08-20 07:45:00,4135001,INV03,6203.788,6017.674,9.309,796060.78
2026-08-20 07:45:00,4135001,INV04,6383.872,6192.356,9.417,742724.572
2026-08-20 08:00:00,4135001,INV01,11142.023,10807.762,12.085,653092.855
2026-08-20 08:00:00,4135001,INV02,10730.635,10408.716,12.027,883564.064
2026-08-20 08:00:00,4135001,INV03,11193.602,10857.794,12.024,796063.495
2026-08-20 08:00:00,4135001,INV04,10804.045,10479.923,12.037,742727.192
2026-08-20 08:15:00,4135001,INV01,9222.938,8946.25,14.322,653095.092
2026-08-20 08:15:00,4135001,INV02,9499.401,9214.419,14.33,883566.367
2026-08-20 08:15:00,4135001,INV03,9356.63,9075.932,14.293,796065.764
2026-08-20 08:15:00,4135001,INV04,9176.203,8900.917,14.262,742729.418
2026-08-20 08:30:00,4135001,INV01,7988.753,7749.09,16.259,653097.029
2026-08-20 08:30:00,4135001,INV02,8013.252,7772.855,16.274,883568.311
2026-08-20 08:30:00,4135001,INV03,7892.032,7655.271,16.206,796067.677
2026-08-20 08:30:00,4135001,INV04,8035.405,7794.343,16.211,742731.366
2026-08-20 08:45:00,4135001,INV01,11744.079,11391.757,19.107,653099.877
2026-08-20 08:45:00,4135001,INV02,11327.459,10987.636,19.02,883571.057
2026-08-20 08:45:00,4135001,INV03,11592.379,11244.608,19.018,796070.489
2026-08-20 08:45:00,4135001,INV04,11072.657,10740.478,18.896,742734.051
2026-08-20 09:00:00,4135001,INV01,12590.333,12212.623,22.16,653102.93
2026-08-20 09:00:00,4135001,INV02,3109.293,3016.014,19.774,883571.811
2026-08-20 09:00:00,4135001,INV03,13032.777,12641.793,22.178,796073.649
2026-08-20 09:00:00,4135001,INV04,12416.861,12044.355,21.907,742737.062
2026-08-20 09:15:00,4135001,INV01,17984.118,17444.594,26.522,653107.291
2026-08-20 09:15:00,4135001,INV02,17765.777,17232.804,24.083,883576.12
2026-08-20 09:15:00,4135001,INV03,18318.452,17768.898,26.62,796078.091
2026-08-20 09:15:00,4135001,INV04,17413.691,16891.28,26.13,742741.285
2026-08-20 09:30:00,4135001,INV01,19159.701,18584.91,31.168,653111.938
2026-08-20 09:30:00,4135001,INV02,19717.76,19126.227,28.864,883580.901
2026-08-20 09:30:00,4135001,INV03,18302.769,17753.686,31.059,796082.53
2026-08-20 09:30:00,4135001,INV04,3776.531,3663.235,27.046,742742.201
2026-08-20 09:45:00,4135001,INV01,16686.924,16186.317,35.214,653115.984
2026-08-20 09:45:00,4135001,INV02,16795.638,16291.769,32.937,883584.974
2026-08-20 09:45:00,4135001,INV03,16306.731,15817.529,35.013,796086.484
2026-08-20 09:45:00,4135001,INV04,15925.267,15447.509,30.908,742746.063
2026-08-20 10:00:00,4135001,INV01,18182.647,17637.167,39.624,653120.394
2026-08-20 10:00:00,4135001,INV02,18696.326,18135.437,37.471,883589.508
2026-08-20 10:00:00,4135001,INV03,18797.995,18234.055,39.572,796091.043
2026-08-20 10:00:00,4135001,INV04,18831.031,18266.1,35.474,742750.629
2026-08-20 10:15:00,4135001,INV01,20643.042,20023.75,44.63,653125.4
2026-08-20 10:15:00,4135001,INV02,20140.356,19536.145,42.355,883594.392
2026-08-20 10:15:00,4135001,INV03,20987.688,20358.058,44.661,796096.132
2026-08-20 10:15:00,4135001,INV04,21147.738,20513.306,40.603,742755.758
2026-08-20 10:30:00,4135001,INV01,20941.58,20313.333,49.708,653130.478
2026-08-20 10:30:00,4135001,INV02,19511.451,18926.108,47.087,883599.124
2026-08-20 10:30:00,4135001,INV03,19671.413,19081.27,49.431,796100.902
2026-08-20 10:30:00,4135001,INV04,19398.519,18816.563,45.307,742760.462
2026-08-20 10:45:00,4135001,INV01,23599.958,22891.959,55.431,653136.201
2026-08-20 10:45:00,4135001,INV02,24700.7,23959.679,53.077,883605.113
2026-08-20 10:45:00,4135001,INV03,24122.169,23398.504,55.281,796106.752
2026-08-20 10:45:00,4135001,INV04,25310.311,24551.002,51.445,742766.6
2026-08-20 11:00:00,4135001,INV01,24349.278,23618.8,61.336,653142.106
2026-08-20 11:00:00,4135001,INV02,23665.072,22955.12,58.815,883610.852
2026-08-20 11:00:00,4135001,INV03,23976.298,23257.009,61.095,796112.566
2026-08-20 11:00:00,4135001,INV04,23838.975,23123.806,57.225,742772.381
2026-08-20 11:15:00,4135001,INV01,24859.414,24113.632,67.364,653148.134
2026-08-20 11:15:00,4135001,INV02,25101.448,24348.405,64.902,883616.939
2026-08-20 11:15:00,4135001,INV03,24767.525,24024.499,67.101,796118.572
2026-08-20 11:15:00,4135001,INV04,23378.364,22677.013,62.895,742778.05
2026-08-20 11:30:00,4135001,INV01,24629.954,23891.055,73.337,653154.107
2026-08-20 11:30:00,4135001,INV02,23865.533,23149.567,70.69,883622.727
2026-08-20 11:30:00,4135001,INV03,25013.457,24263.054,73.167,796124.638
2026-08-20 11:30:00,4135001,INV04,23243.954,22546.635,68.531,742783.687
2026-08-20 11:45:00,4135001,INV01,26876.095,26069.812,79.854,653160.624
2026-08-20 11:45:00,4135001,INV02,27612.338,26783.968,77.386,883629.423
2026-08-20 11:45:00,4135001,INV03,4732.218,4590.252,74.315,796125.786
2026-08-20 11:45:00,4135001,INV04,27475.307,26651.048,75.194,742790.349
2026-08-20 12:00:00,4135001,INV01,29398.958,28516.99,86.983,653167.753
2026-08-20 12:00:00,4135001,INV02,29874.842,28978.597,84.63,883636.667
2026-08-20 12:00:00,4135001,INV03,29731.588,28839.641,81.525,796132.996
2026-08-20 12:00:00,4135001,INV04,28973.946,28104.728,82.22,742797.375
2026-08-20 12:15:00,4135001,INV01,26884.594,26078.057,93.503,653174.273
2026-08-20 12:15:00,4135001,INV02,28098.892,27255.926,91.444,883643.481
2026-08-20 12:15:00,4135001,INV03,28293.378,27444.577,88.386,796139.857
2026-08-20 12:15:00,4135001,INV04,8999.289,8729.31,84.403,742799.558
2026-08-20 12:30:00,4135001,INV01,26677.579,25877.251,99.972,653180.742
2026-08-20 12:30:00,4135001,INV02,26387.689,25596.058,97.843,883649.88
2026-08-20 12:30:00,4135001,INV03,27891.993,27055.233,95.15,796146.621
2026-08-20 12:30:00,4135001,INV04,27430.349,26607.439,91.055,742806.21
2026-08-20 12:45:00,4135001,INV01,10630.249,10311.341,102.55,653183.32
2026-08-20 12:45:00,4135001,INV02,25752.709,24980.128,104.088,883656.125
2026-08-20 12:45:00,4135001,INV03,25635.578,24866.511,101.366,796152.837
2026-08-20 12:45:00,4135001,INV04,25875.408,25099.146,97.329,742812.484
2026-08-20 13:00:00,4135001,INV01,23740.208,23028.002,108.307,653189.077
2026-08-20 13:00:00,4135001,INV02,22880.671,22194.251,109.637,883661.674
2026-08-20 13:00:00,4135001,INV03,24567.66,23830.63,107.324,796158.795
2026-08-20 13:00:00,4135001,INV04,24025.756,23304.983,103.156,742818.311
2026-08-20 13:15:00,4135001,INV01,23748.0,23035.56,114.066,653194.836
2026-08-20 13:15:00,4135001,INV02,23463.774,22759.861,115.327,883667.364
2026-08-20 13:15:00,4135001,INV03,22457.488,21783.764,112.77,796164.241
2026-08-20 13:15:00,4135001,INV04,22585.165,21907.61,108.632,742823.788
2026-08-20 13:30:00,4135001,INV01,23798.024,23084.083,119.837,653200.607
2026-08-20 13:30:00,4135001,INV02,24170.995,23445.865,121.188,883673.225
2026-08-20 13:30:00,4135001,INV03,24740.771,23998.548,118.769,796170.24
2026-08-20 13:30:00,4135001,INV04,23378.272,22676.923,114.302,742829.457
2026-08-20 13:45:00,4135001,INV01,20910.503,20283.188,124.908,653205.678
2026-08-20 13:45:00,4135001,INV02,20746.763,20124.36,126.22,883678.257
2026-08-20 13:45:00,4135001,INV03,20574.969,19957.72,123.759,796175.23
2026-08-20 13:45:00,4135001,INV04,20536.556,19920.46,119.282,742834.437
2026-08-20 14:00:00,4135001,INV01,22246.675,21579.275,130.303,653211.073
2026-08-20 14:00:00,4135001,INV02,22514.439,21839.006,131.679,883683.716
2026-08-20 14:00:00,4135001,INV03,22898.512,22211.557,129.312,796180.783
2026-08-20 14:00:00,4135001,INV04,22496.352,21821.462,124.737,742839.892
2026-08-20 14:15:00,4135001,INV01,17541.57,17015.323,134.556,653215.326
2026-08-20 14:15:00,4135001,INV02,17725.761,17193.988,135.978,883688.015
2026-08-20 14:15:00,4135001,INV03,17236.767,16719.664,133.492,796184.963
2026-08-20 14:15:00,4135001,INV04,17928.848,17390.983,129.085,742844.24
2026-08-20 14:30:00,4135001,INV01,20920.859,20293.233,139.63,653220.4
2026-08-20 14:30:00,4135001,INV02,22200.383,21534.371,141.361,883693.398
2026-08-20 14:30:00,4135001,INV03,21529.083,20883.211,138.713,796190.183
2026-08-20 14:30:00,4135001,INV04,21235.287,20598.229,134.234,742849.39
2026-08-20 14:45:00,4135001,INV01,17801.171,17267.135,143.947,653224.717
2026-08-20 14:45:00,4135001,INV02,18519.252,17963.674,145.852,883697.889
2026-08-20 14:45:00,4135001,INV03,18433.055,17880.064,143.183,796194.654
2026-08-20 14:45:00,4135001,INV04,18677.126,18116.812,138.764,742853.919
2026-08-20 15:00:00,4135001,INV01,15279.937,14821.539,147.652,653228.422
2026-08-20 15:00:00,4135001,INV02,15412.274,14949.905,149.59,883701.627
2026-08-20 15:00:00,4135001,INV03,14388.563,13956.906,146.672,796198.143
2026-08-20 15:00:00,4135001,INV04,14934.356,14486.326,142.385,742857.54
2026-08-20 15:15:00,4135001,INV01,14444.383,14011.052,151.155,653231.925
2026-08-20 15:15:00,4135001,INV02,14336.718,13906.616,153.066,883705.103
2026-08-20 15:15:00,4135001,INV03,14643.548,14204.242,150.223,796201.694
2026-08-20 15:15:00,4135001,INV04,14930.238,14482.331,146.006,742861.161
2026-08-20 15:30:00,4135001,INV01,15551.092,15084.559,154.926,653235.696
2026-08-20 15:30:00,4135001,INV02,15205.141,14748.986,156.754,883708.791
2026-08-20 15:30:00,4135001,INV03,15824.28,15349.552,154.06,796205.531
2026-08-20 15:30:00,4135001,INV04,15143.777,14689.463,149.678,742864.833
2026-08-20 15:45:00,4135001,INV01,12455.325,12081.665,157.946,653238.716
2026-08-20 15:45:00,4135001,INV02,12305.344,11936.184,159.738,883711.775
2026-08-20 15:45:00,4135001,INV03,11604.811,11256.667,156.874,796208.345
2026-08-20 15:45:00,4135001,INV04,12054.974,11693.325,152.602,742867.757
2026-08-20 16:00:00,4135001,INV01,8948.245,8679.797,160.116,653240.886
2026-08-20 16:00:00,4135001,INV02,8800.162,8536.157,161.872,883713.909
2026-08-20 16:00:00,4135001,INV03,8437.33,8184.21,158.92,796210.391
2026-08-20 16:00:00,4135001,INV04,8773.958,8510.739,154.729,742869.884
2026-08-20 16:15:00,4135001,INV01,7373.717,7152.505,161.904,653242.674
2026-08-20 16:15:00,4135001,INV02,7436.032,7212.951,163.675,883715.712
